arm_dir,backend,model_backend,agent_name,agent_version,agent_model_info,task_name,trial_name,trial_uri,source,task_checksum,task_git_url,task_git_commit_id,task_path,reward,success,failure_mode,exception_type,exception_message,started_at,finished_at,wall_clock_seconds,environment_setup_seconds,agent_setup_seconds,agent_execution_seconds,verifier_seconds,n_input_tokens,n_cache_tokens,n_output_tokens,provider_reported_cost_usd,computed_cache_aware_cost_usd,effective_cost_usd,input_cache_miss_usd_per_million,input_cache_hit_usd_per_million,output_usd_per_million,result_json,trial_dir,agent_turns,tool_calls,bash_calls,edit_write_calls,read_search_calls,unique_tool_count,repeated_bash_commands,tool_counts_json
arm-c-deepseek-flash,deepseek,deepseek-v4-flash,claude-code,2.1.141,"{""name"": ""claude-sonnet-4-6"", ""provider"": ""anthropic""}",git-leak-recovery,git-leak-recovery__nrb7Z6y,file:///home/nick/Code/cc-deepseek-bench/results/arm-c-deepseek-flash/2026-05-13__21-15-20/git-leak-recovery__nrb7Z6y,terminal-bench,6e313b191485295fc042ddfdc4d1184dc9588de1fa57f7513685fec67a7d7d9d,https://github.com/laude-institute/terminal-bench-2.git,69671fbaac6d67a7ef0dfec016cc38a64ef7a77c,git-leak-recovery,1.0,True,success,,,2026-05-14T02:25:12.864322Z,2026-05-14T02:27:06.973716Z,114.109394,6.02951,31.790352,54.855892,10.725723,424221,396800,3876,0.4324050000000001,0.006035260000000001,0.006035260000000001,0.14,0.0028,0.28,results/arm-c-deepseek-flash/2026-05-13__21-15-20/git-leak-recovery__nrb7Z6y/result.json,results/arm-c-deepseek-flash/2026-05-13__21-15-20/git-leak-recovery__nrb7Z6y,45,25,20,1,0,3,1,"{""Bash"": 20, ""TodoWrite"": 4, ""Write"": 1}"
arm-c-deepseek-flash,deepseek,deepseek-v4-flash,claude-code,2.1.141,"{""name"": ""claude-sonnet-4-6"", ""provider"": ""anthropic""}",password-recovery,password-recovery__S9ikQ58,file:///home/nick/Code/cc-deepseek-bench/results/arm-c-deepseek-flash/2026-05-13__21-15-20/password-recovery__S9ikQ58,terminal-bench,55e4df1aaefa8c3b2910a6a19ada0187b55ebf29358a05b22d52716029817cdb,https://github.com/laude-institute/terminal-bench-2.git,69671fbaac6d67a7ef0dfec016cc38a64ef7a77c,password-recovery,0.0,False,produced-wrong-output,,,2026-05-14T01:15:22.580461Z,2026-05-14T01:20:40.858892Z,318.278431,11.550502,43.206129,240.072591,12.730681,1244485,1200640,24383,1.4291200000000004,0.016327332,0.016327332,0.14,0.0028,0.28,results/arm-c-deepseek-flash/2026-05-13__21-15-20/password-recovery__S9ikQ58/result.json,results/arm-c-deepseek-flash/2026-05-13__21-15-20/password-recovery__S9ikQ58,85,54,53,1,0,2,0,"{""Bash"": 53, ""Write"": 1}"
arm-c-deepseek-flash,deepseek,deepseek-v4-flash,claude-code,2.1.141,"{""name"": ""claude-sonnet-4-6"", ""provider"": ""anthropic""}",polyglot-rust-c,polyglot-rust-c__3A8mqaB,file:///home/nick/Code/cc-deepseek-bench/results/arm-c-deepseek-flash/2026-05-13__21-15-20/polyglot-rust-c__3A8mqaB,terminal-bench,0ddf1db011f2f37709b0fc536f67a3f4261ce5cae69613969f017f365c25ac94,https://github.com/laude-institute/terminal-bench-2.git,69671fbaac6d67a7ef0dfec016cc38a64ef7a77c,polyglot-rust-c,0.0,False,timed-out,AgentTimeoutError,Agent execution timed out after 900.0 seconds,2026-05-14T02:09:04.287510Z,2026-05-14T02:25:08.809406Z,964.521896,8.810835,34.074129,900.006909,10.87947,47707,23808,64002,,0.0213330824,0.0213330824,0.14,0.0028,0.28,results/arm-c-deepseek-flash/2026-05-13__21-15-20/polyglot-rust-c__3A8mqaB/result.json,results/arm-c-deepseek-flash/2026-05-13__21-15-20/polyglot-rust-c__3A8mqaB,2,0,0,0,0,0,0,{}
arm-c-deepseek-flash,deepseek,deepseek-v4-flash,claude-code,2.1.141,"{""name"": ""claude-sonnet-4-6"", ""provider"": ""anthropic""}",modernize-scientific-stack,modernize-scientific-stack__mFf2v7K,file:///home/nick/Code/cc-deepseek-bench/results/arm-c-deepseek-flash/2026-05-13__21-15-20/modernize-scientific-stack__mFf2v7K,terminal-bench,7adc1cfbf5f90a260af478606d0286ccc9ca975fed4b14aee0c8c1d86cb7185e,https://github.com/laude-institute/terminal-bench-2.git,69671fbaac6d67a7ef0dfec016cc38a64ef7a77c,modernize-scientific-stack,1.0,True,success,,,2026-05-14T02:39:25.429193Z,2026-05-14T02:40:38.878431Z,73.449238,10.765205,25.444101,19.274976,7.153787,103464,77440,1607,0.20901499999999998,0.004310152,0.004310152,0.14,0.0028,0.28,results/arm-c-deepseek-flash/2026-05-13__21-15-20/modernize-scientific-stack__mFf2v7K/result.json,results/arm-c-deepseek-flash/2026-05-13__21-15-20/modernize-scientific-stack__mFf2v7K,13,6,1,2,3,3,0,"{""Bash"": 1, ""Read"": 3, ""Write"": 2}"
arm-c-deepseek-flash,deepseek,deepseek-v4-flash,claude-code,2.1.141,"{""name"": ""claude-sonnet-4-6"", ""provider"": ""anthropic""}",openssl-selfsigned-cert,openssl-selfsigned-cert__XU45p5z,file:///home/nick/Code/cc-deepseek-bench/results/arm-c-deepseek-flash/2026-05-13__21-15-20/openssl-selfsigned-cert__XU45p5z,terminal-bench,8c096d8af92f88d8f876e26efc7f495ff13f50586736e56f35140fbb080ff390,https://github.com/laude-institute/terminal-bench-2.git,69671fbaac6d67a7ef0dfec016cc38a64ef7a77c,openssl-selfsigned-cert,0.0,False,produced-wrong-output,,,2026-05-14T02:32:57.255767Z,2026-05-14T02:34:35.886775Z,98.631008,1.721369,25.730278,56.446916,4.10001,418304,392320,4076,0.42798,0.005877536,0.005877536,0.14,0.0028,0.28,results/arm-c-deepseek-flash/2026-05-13__21-15-20/openssl-selfsigned-cert__XU45p5z/result.json,results/arm-c-deepseek-flash/2026-05-13__21-15-20/openssl-selfsigned-cert__XU45p5z,36,17,9,2,0,3,1,"{""Bash"": 9, ""TodoWrite"": 6, ""Write"": 2}"
arm-c-deepseek-flash,deepseek,deepseek-v4-flash,claude-code,2.1.141,"{""name"": ""claude-sonnet-4-6"", ""provider"": ""anthropic""}",openssl-selfsigned-cert,openssl-selfsigned-cert__wGTSYyE,file:///home/nick/Code/cc-deepseek-bench/results/arm-c-deepseek-flash/2026-05-13__21-15-20/openssl-selfsigned-cert__wGTSYyE,terminal-bench,8c096d8af92f88d8f876e26efc7f495ff13f50586736e56f35140fbb080ff390,https://github.com/laude-institute/terminal-bench-2.git,69671fbaac6d67a7ef0dfec016cc38a64ef7a77c,openssl-selfsigned-cert,0.0,False,produced-wrong-output,,,2026-05-14T03:16:40.082557Z,2026-05-14T03:18:22.506072Z,102.423515,1.810902,28.095422,56.892243,4.98795,502971,474624,4560,0.49304700000000007,0.0065743272,0.0065743272,0.14,0.0028,0.28,results/arm-c-deepseek-flash/2026-05-13__21-15-20/openssl-selfsigned-cert__wGTSYyE/result.json,results/arm-c-deepseek-flash/2026-05-13__21-15-20/openssl-selfsigned-cert__wGTSYyE,40,19,8,3,1,4,1,"{""Bash"": 8, ""Read"": 1, ""TodoWrite"": 7, ""Write"": 3}"
arm-c-deepseek-flash,deepseek,deepseek-v4-flash,claude-code,2.1.141,"{""name"": ""claude-sonnet-4-6"", ""provider"": ""anthropic""}",custom-memory-heap-crash,custom-memory-heap-crash__ZoNYCNP,file:///home/nick/Code/cc-deepseek-bench/results/arm-c-deepseek-flash/2026-05-13__21-15-20/custom-memory-heap-crash__ZoNYCNP,terminal-bench,fba0e3be977223b1f8c182da8411663258f83b3563dd5dcd12beae87762ccabf,https://github.com/laude-institute/terminal-bench-2.git,69671fbaac6d67a7ef0dfec016cc38a64ef7a77c,custom-memory-heap-crash,1.0,True,success,,,2026-05-14T01:18:11.819822Z,2026-05-14T01:31:33.329395Z,801.509573,57.892565,60.265519,656.819668,14.697381,3889891,3828352,67126,3.900021,0.03813012560000001,0.03813012560000001,0.14,0.0028,0.28,results/arm-c-deepseek-flash/2026-05-13__21-15-20/custom-memory-heap-crash__ZoNYCNP/result.json,results/arm-c-deepseek-flash/2026-05-13__21-15-20/custom-memory-heap-crash__ZoNYCNP,126,59,35,4,20,5,1,"{""Bash"": 35, ""Glob"": 1, ""Grep"": 11, ""Read"": 8, ""Write"": 4}"
arm-c-deepseek-flash,deepseek,deepseek-v4-flash,claude-code,2.1.141,"{""name"": ""claude-sonnet-4-6"", ""provider"": ""anthropic""}",custom-memory-heap-crash,custom-memory-heap-crash__5DCUR3C,file:///home/nick/Code/cc-deepseek-bench/results/arm-c-deepseek-flash/2026-05-13__21-15-20/custom-memory-heap-crash__5DCUR3C,terminal-bench,fba0e3be977223b1f8c182da8411663258f83b3563dd5dcd12beae87762ccabf,https://github.com/laude-institute/terminal-bench-2.git,69671fbaac6d67a7ef0dfec016cc38a64ef7a77c,custom-memory-heap-crash,1.0,True,success,,,2026-05-14T02:00:37.581281Z,2026-05-14T02:11:18.015248Z,640.433967,56.352863,75.28687,481.5426,15.433219,1362700,1301120,40891,1.9807350000000001,0.023713816,0.023713816,0.14,0.0028,0.28,results/arm-c-deepseek-flash/2026-05-13__21-15-20/custom-memory-heap-crash__5DCUR3C/result.json,results/arm-c-deepseek-flash/2026-05-13__21-15-20/custom-memory-heap-crash__5DCUR3C,70,34,19,2,10,5,0,"{""Bash"": 19, ""Edit"": 2, ""Grep"": 4, ""Read"": 6, ""TodoWrite"": 3}"
arm-c-deepseek-flash,deepseek,deepseek-v4-flash,claude-code,2.1.141,"{""name"": ""claude-sonnet-4-6"", ""provider"": ""anthropic""}",password-recovery,password-recovery__zSLtReM,file:///home/nick/Code/cc-deepseek-bench/results/arm-c-deepseek-flash/2026-05-13__21-15-20/password-recovery__zSLtReM,terminal-bench,55e4df1aaefa8c3b2910a6a19ada0187b55ebf29358a05b22d52716029817cdb,https://github.com/laude-institute/terminal-bench-2.git,69671fbaac6d67a7ef0dfec016cc38a64ef7a77c,password-recovery,1.0,True,success,,,2026-05-14T01:55:40.738618Z,2026-05-14T01:57:47.274983Z,126.536365,4.606799,25.979805,76.704539,8.593885,323097,294400,7575,0.48005999999999993,0.006962900000000001,0.006962900000000001,0.14,0.0028,0.28,results/arm-c-deepseek-flash/2026-05-13__21-15-20/password-recovery__zSLtReM/result.json,results/arm-c-deepseek-flash/2026-05-13__21-15-20/password-recovery__zSLtReM,39,21,20,1,0,2,0,"{""Bash"": 20, ""Write"": 1}"
arm-c-deepseek-flash,deepseek,deepseek-v4-flash,claude-code,2.1.141,"{""name"": ""claude-sonnet-4-6"", ""provider"": ""anthropic""}",multi-source-data-merger,multi-source-data-merger__rkQjydC,file:///home/nick/Code/cc-deepseek-bench/results/arm-c-deepseek-flash/2026-05-13__21-15-20/multi-source-data-merger__rkQjydC,terminal-bench,0f86ced6d81948760d828ee03060c28c44eb7244e7ef72442c18dc1c71115280,https://github.com/laude-institute/terminal-bench-2.git,69671fbaac6d67a7ef0dfec016cc38a64ef7a77c,multi-source-data-merger,1.0,True,success,,,2026-05-14T02:06:54.187090Z,2026-05-14T02:09:04.285288Z,130.098198,9.142836,33.584195,66.519971,10.099366,326309,297088,6071,0.4464240000000001,0.0066226664,0.0066226664,0.14,0.0028,0.28,results/arm-c-deepseek-flash/2026-05-13__21-15-20/multi-source-data-merger__rkQjydC/result.json,results/arm-c-deepseek-flash/2026-05-13__21-15-20/multi-source-data-merger__rkQjydC,29,12,4,2,3,5,1,"{""Bash"": 4, ""Edit"": 1, ""Read"": 3, ""TodoWrite"": 3, ""Write"": 1}"
arm-c-deepseek-flash,deepseek,deepseek-v4-flash,claude-code,2.1.141,"{""name"": ""claude-sonnet-4-6"", ""provider"": ""anthropic""}",custom-memory-heap-crash,custom-memory-heap-crash__XyEtKzm,file:///home/nick/Code/cc-deepseek-bench/results/arm-c-deepseek-flash/2026-05-13__21-15-20/custom-memory-heap-crash__XyEtKzm,terminal-bench,fba0e3be977223b1f8c182da8411663258f83b3563dd5dcd12beae87762ccabf,https://github.com/laude-institute/terminal-bench-2.git,69671fbaac6d67a7ef0dfec016cc38a64ef7a77c,custom-memory-heap-crash,1.0,True,success,,,2026-05-14T02:41:46.469327Z,2026-05-14T02:56:21.618050Z,875.148723,53.549942,81.430563,714.167884,14.171784,5622651,5555584,60463,4.624701999999999,0.0418746552,0.0418746552,0.14,0.0028,0.28,results/arm-c-deepseek-flash/2026-05-13__21-15-20/custom-memory-heap-crash__XyEtKzm/result.json,results/arm-c-deepseek-flash/2026-05-13__21-15-20/custom-memory-heap-crash__XyEtKzm,156,75,56,3,16,4,7,"{""Bash"": 56, ""Grep"": 6, ""Read"": 10, ""Write"": 3}"
arm-c-deepseek-flash,deepseek,deepseek-v4-flash,claude-code,2.1.141,"{""name"": ""claude-sonnet-4-6"", ""provider"": ""anthropic""}",configure-git-webserver,configure-git-webserver__YKAuxrg,file:///home/nick/Code/cc-deepseek-bench/results/arm-c-deepseek-flash/2026-05-13__21-15-20/configure-git-webserver__YKAuxrg,terminal-bench,3ebefab7ff093813f99af237de90b1ed73363a4eb42ea8a17096939922a16bcf,https://github.com/laude-institute/terminal-bench-2.git,69671fbaac6d67a7ef0dfec016cc38a64ef7a77c,configure-git-webserver,1.0,True,success,,,2026-05-14T02:48:38.920663Z,2026-05-14T02:51:00.110272Z,141.189609,3.39444,24.062797,91.323138,11.703893,522032,494336,5808,0.5308480000000001,0.0068878208000000005,0.0068878208000000005,0.14,0.0028,0.28,results/arm-c-deepseek-flash/2026-05-13__21-15-20/configure-git-webserver__YKAuxrg/result.json,results/arm-c-deepseek-flash/2026-05-13__21-15-20/configure-git-webserver__YKAuxrg,43,20,12,2,0,3,0,"{""Bash"": 12, ""TodoWrite"": 6, ""Write"": 2}"
arm-c-deepseek-flash,deepseek,deepseek-v4-flash,claude-code,2.1.141,"{""name"": ""claude-sonnet-4-6"", ""provider"": ""anthropic""}",mteb-retrieve,mteb-retrieve__7qX7MN5,file:///home/nick/Code/cc-deepseek-bench/results/arm-c-deepseek-flash/2026-05-13__21-15-20/mteb-retrieve__7qX7MN5,terminal-bench,c9b88a67c599defd76f11c87dc596dbfd16e2e3ea1e40d1abec4033db888473f,https://github.com/laude-institute/terminal-bench-2.git,69671fbaac6d67a7ef0dfec016cc38a64ef7a77c,mteb-retrieve,0.0,False,produced-wrong-output,,,2026-05-14T02:40:38.880749Z,2026-05-14T02:46:55.736611Z,376.855862,230.626391,26.129031,40.575911,67.138225,177597,151168,1698,0.250179,0.0045987704,0.0045987704,0.14,0.0028,0.28,results/arm-c-deepseek-flash/2026-05-13__21-15-20/mteb-retrieve__7qX7MN5/result.json,results/arm-c-deepseek-flash/2026-05-13__21-15-20/mteb-retrieve__7qX7MN5,16,8,3,0,2,3,0,"{""Bash"": 3, ""Read"": 2, ""TodoWrite"": 3}"
arm-c-deepseek-flash,deepseek,deepseek-v4-flash,claude-code,2.1.141,"{""name"": ""claude-sonnet-4-6"", ""provider"": ""anthropic""}",sqlite-db-truncate,sqlite-db-truncate__qQJmqMK,file:///home/nick/Code/cc-deepseek-bench/results/arm-c-deepseek-flash/2026-05-13__21-15-20/sqlite-db-truncate__qQJmqMK,terminal-bench,2346f11dbe5b7bad30e9a9bcb27e5276a73f324d62c452d898e4ce0e472583b1,https://github.com/laude-institute/terminal-bench-2.git,69671fbaac6d67a7ef0dfec016cc38a64ef7a77c,sqlite-db-truncate,1.0,True,success,,,2026-05-14T01:48:15.174983Z,2026-05-14T01:59:10.153157Z,654.978174,1.823568,30.390557,606.357552,5.805066,1161588,1101952,70024,2.599756,0.0310412256,0.0310412256,0.14,0.0028,0.28,results/arm-c-deepseek-flash/2026-05-13__21-15-20/sqlite-db-truncate__qQJmqMK/result.json,results/arm-c-deepseek-flash/2026-05-13__21-15-20/sqlite-db-truncate__qQJmqMK,39,18,15,0,0,2,0,"{""Bash"": 15, ""TodoWrite"": 3}"
