task_id,arm_a,arm_b,arm_a_raw_outcome,arm_b_raw_outcome,arm_a_execution_classes,arm_b_execution_classes,arm_a_activity_summary,arm_b_activity_summary,arm_a_policy_summary,arm_b_policy_summary,arm_a_timeout_summary,arm_b_timeout_summary,arm_a_setup_transport_summary,arm_b_setup_transport_summary,arm_a_verifier_summary,arm_b_verifier_summary,disagreement_category,headline_relevant,supporting_trial_links
terminal-bench-2.0:query-optimize,router-anthropic-sonnet,router-deepseek-flash,1/3 success,2/3 success,"{""substantive"": 2, ""unknown"": 1}","{""substantive"": 3}","{""activity_unknown"":1,""substantive_agent_activity"":2}","{""substantive_agent_activity"":2,""timeout_after_meaningful_activity"":1}","{""none_detected"":3}","{""none_detected"":3}",1/3,1/3,0/3,0/3,"{""none"":1,""test_assertion_failure"":1,""timeout"":1}","{""none"":2,""timeout"":1}",capability_difference,False,"[""/trials/1659613d-418a-4622-acbc-333161881d1d"",""/trials/56f9269e-b009-4ed4-9ad7-06f62a2bf9b4"",""/trials/c3e8aeaf-6f4e-4d9b-9ac5-981764ecc949"",""/trials/ca8bfc49-abca-42b8-8424-0d128930023a"",""/trials/f39d0c13-708a-48be-bead-5f7c7ced5079"",""/trials/fdbea548-937e-4de0-bbe9-f17853b0ed59""]"
terminal-bench-2.0:query-optimize,router-anthropic-sonnet,router-deepseek-pro,1/3 success,0/3 success,"{""substantive"": 2, ""unknown"": 1}","{""substantive"": 3}","{""activity_unknown"":1,""substantive_agent_activity"":2}","{""timeout_after_meaningful_activity"":3}","{""none_detected"":3}","{""none_detected"":3}",1/3,3/3,0/3,0/3,"{""none"":1,""test_assertion_failure"":1,""timeout"":1}","{""timeout"":3}",timeout_reliability_difference,False,"[""/trials/1659613d-418a-4622-acbc-333161881d1d"",""/trials/56f9269e-b009-4ed4-9ad7-06f62a2bf9b4"",""/trials/80fb3730-2cbe-44b9-aa31-a5d2ac61cf37"",""/trials/8d154ab9-b887-4545-9b83-6c336faadb81"",""/trials/c3e8aeaf-6f4e-4d9b-9ac5-981764ecc949"",""/trials/c53ce8df-b3a4-4691-bd67-c1b127e503fa""]"
terminal-bench-2.0:query-optimize,router-anthropic-sonnet,router-gemini-flash,1/3 success,0/3 success,"{""substantive"": 2, ""unknown"": 1}","{""substantive"": 3}","{""activity_unknown"":1,""substantive_agent_activity"":2}","{""timeout_after_meaningful_activity"":3}","{""none_detected"":3}","{""none_detected"":3}",1/3,3/3,0/3,0/3,"{""none"":1,""test_assertion_failure"":1,""timeout"":1}","{""timeout"":3}",timeout_reliability_difference,False,"[""/trials/0e05ea97-a427-485c-9d04-c3ccbb54c0c2"",""/trials/1659613d-418a-4622-acbc-333161881d1d"",""/trials/2ab61694-622a-487e-bb0f-938a6906c41f"",""/trials/56f9269e-b009-4ed4-9ad7-06f62a2bf9b4"",""/trials/99d5e651-fe32-483b-8f67-9d8dc540e761"",""/trials/c3e8aeaf-6f4e-4d9b-9ac5-981764ecc949""]"
terminal-bench-2.0:query-optimize,router-anthropic-sonnet,router-glm-5.1,1/3 success,0/3 success,"{""substantive"": 2, ""unknown"": 1}","{""substantive"": 3}","{""activity_unknown"":1,""substantive_agent_activity"":2}","{""timeout_after_meaningful_activity"":3}","{""none_detected"":3}","{""none_detected"":3}",1/3,3/3,0/3,0/3,"{""none"":1,""test_assertion_failure"":1,""timeout"":1}","{""timeout"":3}",timeout_reliability_difference,False,"[""/trials/1659613d-418a-4622-acbc-333161881d1d"",""/trials/511e4b87-e722-4741-bc08-a3cb6868339c"",""/trials/56f9269e-b009-4ed4-9ad7-06f62a2bf9b4"",""/trials/ad1b307f-b0c4-404a-a79d-b01dd7256c73"",""/trials/c3e8aeaf-6f4e-4d9b-9ac5-981764ecc949"",""/trials/ea365470-0bd6-4b8c-8416-cc698092b5cc""]"
terminal-bench-2.0:query-optimize,router-anthropic-sonnet,router-glm-5.2,1/3 success,0/3 success,"{""substantive"": 2, ""unknown"": 1}","{""substantive"": 3}","{""activity_unknown"":1,""substantive_agent_activity"":2}","{""timeout_after_meaningful_activity"":3}","{""none_detected"":3}","{""none_detected"":3}",1/3,3/3,0/3,0/3,"{""none"":1,""test_assertion_failure"":1,""timeout"":1}","{""timeout"":3}",timeout_reliability_difference,False,"[""/trials/1659613d-418a-4622-acbc-333161881d1d"",""/trials/432e76ec-94c9-4973-90d5-cbd6e2863e42"",""/trials/56f9269e-b009-4ed4-9ad7-06f62a2bf9b4"",""/trials/9da5cb43-4c24-445e-8359-dc5e3ed3e305"",""/trials/c3e8aeaf-6f4e-4d9b-9ac5-981764ecc949"",""/trials/fd436c5f-92bc-47c3-8478-516922d8f4c5""]"
terminal-bench-2.0:query-optimize,router-anthropic-sonnet,router-gpt-5.4,1/3 success,0/3 success,"{""substantive"": 2, ""unknown"": 1}","{""substantive"": 3}","{""activity_unknown"":1,""substantive_agent_activity"":2}","{""timeout_after_meaningful_activity"":3}","{""none_detected"":3}","{""none_detected"":3}",1/3,3/3,0/3,0/3,"{""none"":1,""test_assertion_failure"":1,""timeout"":1}","{""timeout"":3}",timeout_reliability_difference,False,"[""/trials/0b69a314-86ee-47a1-ba2f-4616acad3e2e"",""/trials/1659613d-418a-4622-acbc-333161881d1d"",""/trials/1d169971-bc34-41ce-bcc7-9f645dce08e7"",""/trials/56f9269e-b009-4ed4-9ad7-06f62a2bf9b4"",""/trials/920dd738-c27d-4114-ac24-bfee95bed557"",""/trials/c3e8aeaf-6f4e-4d9b-9ac5-981764ecc949""]"
terminal-bench-2.0:query-optimize,router-anthropic-sonnet,router-gpt-5.5,1/3 success,2/3 success,"{""substantive"": 2, ""unknown"": 1}","{""substantive"": 3}","{""activity_unknown"":1,""substantive_agent_activity"":2}","{""timeout_after_meaningful_activity"":3}","{""none_detected"":3}","{""none_detected"":3}",1/3,3/3,0/3,0/3,"{""none"":1,""test_assertion_failure"":1,""timeout"":1}","{""none"":2,""timeout"":1}",timeout_reliability_difference,False,"[""/trials/1659613d-418a-4622-acbc-333161881d1d"",""/trials/25a31979-0468-4dc5-a08c-84324c4f60f4"",""/trials/3fc12f3b-4130-47c6-b4e9-28d62bbcd2b7"",""/trials/56f9269e-b009-4ed4-9ad7-06f62a2bf9b4"",""/trials/c3e8aeaf-6f4e-4d9b-9ac5-981764ecc949"",""/trials/cd3db94f-4be0-477c-9759-f25b2f502ed8""]"
terminal-bench-2.0:query-optimize,router-anthropic-sonnet,router-grok-build-0.1,1/3 success,0/3 success,"{""substantive"": 2, ""unknown"": 1}","{""substantive"": 3}","{""activity_unknown"":1,""substantive_agent_activity"":2}","{""substantive_agent_activity"":3}","{""none_detected"":3}","{""none_detected"":3}",1/3,0/3,0/3,0/3,"{""none"":1,""test_assertion_failure"":1,""timeout"":1}","{""test_assertion_failure"":3}",timeout_reliability_difference,False,"[""/trials/1659613d-418a-4622-acbc-333161881d1d"",""/trials/56f9269e-b009-4ed4-9ad7-06f62a2bf9b4"",""/trials/6bf9990a-214a-4c86-ad91-ece81a81bd47"",""/trials/bf5eb1e1-e019-4cba-921e-1441b7cc7e37"",""/trials/c3e8aeaf-6f4e-4d9b-9ac5-981764ecc949"",""/trials/da14f0f4-6162-478a-9e70-f6f599649e80""]"
terminal-bench-2.0:query-optimize,router-anthropic-sonnet,router-kimi-k2.6,1/3 success,0/3 success,"{""substantive"": 2, ""unknown"": 1}","{""substantive"": 3}","{""activity_unknown"":1,""substantive_agent_activity"":2}","{""timeout_after_meaningful_activity"":3}","{""none_detected"":3}","{""none_detected"":3}",1/3,3/3,0/3,0/3,"{""none"":1,""test_assertion_failure"":1,""timeout"":1}","{""timeout"":3}",timeout_reliability_difference,False,"[""/trials/0f547b3e-e2e1-4cda-9cd4-f2c498ff60af"",""/trials/1659613d-418a-4622-acbc-333161881d1d"",""/trials/526f2dee-3403-4f9a-9fae-5050e0d580e5"",""/trials/56f9269e-b009-4ed4-9ad7-06f62a2bf9b4"",""/trials/70119da1-95f7-450f-8e8f-f3c84a02b529"",""/trials/c3e8aeaf-6f4e-4d9b-9ac5-981764ecc949""]"
terminal-bench-2.0:query-optimize,router-anthropic-sonnet,router-kimi-k3,1/3 success,2/3 success,"{""substantive"": 2, ""unknown"": 1}","{""substantive"": 3}","{""activity_unknown"":1,""substantive_agent_activity"":2}","{""substantive_agent_activity"":3}","{""none_detected"":3}","{""none_detected"":3}",1/3,0/3,0/3,0/3,"{""none"":1,""test_assertion_failure"":1,""timeout"":1}","{""none"":2,""test_assertion_failure"":1}",timeout_reliability_difference,False,"[""/trials/1659613d-418a-4622-acbc-333161881d1d"",""/trials/56f9269e-b009-4ed4-9ad7-06f62a2bf9b4"",""/trials/64ce6234-c0b7-4d5b-88f5-b8f9d91ec42b"",""/trials/9ccb0a3f-514f-47a0-944b-159604c30239"",""/trials/b05e00c0-53a3-4616-bb30-7975a01f3324"",""/trials/c3e8aeaf-6f4e-4d9b-9ac5-981764ecc949""]"
terminal-bench-2.0:query-optimize,router-anthropic-sonnet,router-qwen-3.7-plus,1/3 success,0/3 success,"{""substantive"": 2, ""unknown"": 1}","{""substantive"": 3}","{""activity_unknown"":1,""substantive_agent_activity"":2}","{""timeout_after_meaningful_activity"":3}","{""none_detected"":3}","{""none_detected"":3}",1/3,3/3,0/3,0/3,"{""none"":1,""test_assertion_failure"":1,""timeout"":1}","{""timeout"":3}",timeout_reliability_difference,False,"[""/trials/1659613d-418a-4622-acbc-333161881d1d"",""/trials/56f9269e-b009-4ed4-9ad7-06f62a2bf9b4"",""/trials/bdcab4ad-4817-4619-af6c-22ae2603aad3"",""/trials/c0449cd2-4a18-40b9-86de-024ad8186845"",""/trials/c3e8aeaf-6f4e-4d9b-9ac5-981764ecc949"",""/trials/dc4b882b-1cf6-488d-b4a7-0086785ba5ad""]"
terminal-bench-2.0:query-optimize,router-deepseek-flash,router-deepseek-pro,2/3 success,0/3 success,"{""substantive"": 3}","{""substantive"": 3}","{""substantive_agent_activity"":2,""timeout_after_meaningful_activity"":1}","{""timeout_after_meaningful_activity"":3}","{""none_detected"":3}","{""none_detected"":3}",1/3,3/3,0/3,0/3,"{""none"":2,""timeout"":1}","{""timeout"":3}",timeout_reliability_difference,False,"[""/trials/80fb3730-2cbe-44b9-aa31-a5d2ac61cf37"",""/trials/8d154ab9-b887-4545-9b83-6c336faadb81"",""/trials/c53ce8df-b3a4-4691-bd67-c1b127e503fa"",""/trials/ca8bfc49-abca-42b8-8424-0d128930023a"",""/trials/f39d0c13-708a-48be-bead-5f7c7ced5079"",""/trials/fdbea548-937e-4de0-bbe9-f17853b0ed59""]"
terminal-bench-2.0:query-optimize,router-deepseek-flash,router-gemini-3.1-pro,2/3 success,1/3 success,"{""substantive"": 3}","{""substantive"": 3}","{""substantive_agent_activity"":2,""timeout_after_meaningful_activity"":1}","{""substantive_agent_activity"":1,""timeout_after_meaningful_activity"":2}","{""none_detected"":3}","{""none_detected"":3}",1/3,2/3,0/3,0/3,"{""none"":2,""timeout"":1}","{""none"":1,""timeout"":2}",timeout_reliability_difference,False,"[""/trials/2a5ed9a3-e954-409d-8847-a4fa7c36fab2"",""/trials/5f5052d1-23d1-450b-84a6-5978046c9cf3"",""/trials/688f547b-6a31-447c-9b74-1f54da2ebe01"",""/trials/ca8bfc49-abca-42b8-8424-0d128930023a"",""/trials/f39d0c13-708a-48be-bead-5f7c7ced5079"",""/trials/fdbea548-937e-4de0-bbe9-f17853b0ed59""]"
terminal-bench-2.0:query-optimize,router-deepseek-flash,router-gemini-flash,2/3 success,0/3 success,"{""substantive"": 3}","{""substantive"": 3}","{""substantive_agent_activity"":2,""timeout_after_meaningful_activity"":1}","{""timeout_after_meaningful_activity"":3}","{""none_detected"":3}","{""none_detected"":3}",1/3,3/3,0/3,0/3,"{""none"":2,""timeout"":1}","{""timeout"":3}",timeout_reliability_difference,False,"[""/trials/0e05ea97-a427-485c-9d04-c3ccbb54c0c2"",""/trials/2ab61694-622a-487e-bb0f-938a6906c41f"",""/trials/99d5e651-fe32-483b-8f67-9d8dc540e761"",""/trials/ca8bfc49-abca-42b8-8424-0d128930023a"",""/trials/f39d0c13-708a-48be-bead-5f7c7ced5079"",""/trials/fdbea548-937e-4de0-bbe9-f17853b0ed59""]"
terminal-bench-2.0:query-optimize,router-deepseek-flash,router-glm-5.1,2/3 success,0/3 success,"{""substantive"": 3}","{""substantive"": 3}","{""substantive_agent_activity"":2,""timeout_after_meaningful_activity"":1}","{""timeout_after_meaningful_activity"":3}","{""none_detected"":3}","{""none_detected"":3}",1/3,3/3,0/3,0/3,"{""none"":2,""timeout"":1}","{""timeout"":3}",timeout_reliability_difference,False,"[""/trials/511e4b87-e722-4741-bc08-a3cb6868339c"",""/trials/ad1b307f-b0c4-404a-a79d-b01dd7256c73"",""/trials/ca8bfc49-abca-42b8-8424-0d128930023a"",""/trials/ea365470-0bd6-4b8c-8416-cc698092b5cc"",""/trials/f39d0c13-708a-48be-bead-5f7c7ced5079"",""/trials/fdbea548-937e-4de0-bbe9-f17853b0ed59""]"
terminal-bench-2.0:query-optimize,router-deepseek-flash,router-glm-5.2,2/3 success,0/3 success,"{""substantive"": 3}","{""substantive"": 3}","{""substantive_agent_activity"":2,""timeout_after_meaningful_activity"":1}","{""timeout_after_meaningful_activity"":3}","{""none_detected"":3}","{""none_detected"":3}",1/3,3/3,0/3,0/3,"{""none"":2,""timeout"":1}","{""timeout"":3}",timeout_reliability_difference,False,"[""/trials/432e76ec-94c9-4973-90d5-cbd6e2863e42"",""/trials/9da5cb43-4c24-445e-8359-dc5e3ed3e305"",""/trials/ca8bfc49-abca-42b8-8424-0d128930023a"",""/trials/f39d0c13-708a-48be-bead-5f7c7ced5079"",""/trials/fd436c5f-92bc-47c3-8478-516922d8f4c5"",""/trials/fdbea548-937e-4de0-bbe9-f17853b0ed59""]"
terminal-bench-2.0:query-optimize,router-deepseek-flash,router-gpt-5.4,2/3 success,0/3 success,"{""substantive"": 3}","{""substantive"": 3}","{""substantive_agent_activity"":2,""timeout_after_meaningful_activity"":1}","{""timeout_after_meaningful_activity"":3}","{""none_detected"":3}","{""none_detected"":3}",1/3,3/3,0/3,0/3,"{""none"":2,""timeout"":1}","{""timeout"":3}",timeout_reliability_difference,False,"[""/trials/0b69a314-86ee-47a1-ba2f-4616acad3e2e"",""/trials/1d169971-bc34-41ce-bcc7-9f645dce08e7"",""/trials/920dd738-c27d-4114-ac24-bfee95bed557"",""/trials/ca8bfc49-abca-42b8-8424-0d128930023a"",""/trials/f39d0c13-708a-48be-bead-5f7c7ced5079"",""/trials/fdbea548-937e-4de0-bbe9-f17853b0ed59""]"
terminal-bench-2.0:query-optimize,router-deepseek-flash,router-grok-build-0.1,2/3 success,0/3 success,"{""substantive"": 3}","{""substantive"": 3}","{""substantive_agent_activity"":2,""timeout_after_meaningful_activity"":1}","{""substantive_agent_activity"":3}","{""none_detected"":3}","{""none_detected"":3}",1/3,0/3,0/3,0/3,"{""none"":2,""timeout"":1}","{""test_assertion_failure"":3}",timeout_reliability_difference,False,"[""/trials/6bf9990a-214a-4c86-ad91-ece81a81bd47"",""/trials/bf5eb1e1-e019-4cba-921e-1441b7cc7e37"",""/trials/ca8bfc49-abca-42b8-8424-0d128930023a"",""/trials/da14f0f4-6162-478a-9e70-f6f599649e80"",""/trials/f39d0c13-708a-48be-bead-5f7c7ced5079"",""/trials/fdbea548-937e-4de0-bbe9-f17853b0ed59""]"
terminal-bench-2.0:query-optimize,router-deepseek-flash,router-kimi-k2.6,2/3 success,0/3 success,"{""substantive"": 3}","{""substantive"": 3}","{""substantive_agent_activity"":2,""timeout_after_meaningful_activity"":1}","{""timeout_after_meaningful_activity"":3}","{""none_detected"":3}","{""none_detected"":3}",1/3,3/3,0/3,0/3,"{""none"":2,""timeout"":1}","{""timeout"":3}",timeout_reliability_difference,False,"[""/trials/0f547b3e-e2e1-4cda-9cd4-f2c498ff60af"",""/trials/526f2dee-3403-4f9a-9fae-5050e0d580e5"",""/trials/70119da1-95f7-450f-8e8f-f3c84a02b529"",""/trials/ca8bfc49-abca-42b8-8424-0d128930023a"",""/trials/f39d0c13-708a-48be-bead-5f7c7ced5079"",""/trials/fdbea548-937e-4de0-bbe9-f17853b0ed59""]"
terminal-bench-2.0:query-optimize,router-deepseek-flash,router-qwen-3.7-plus,2/3 success,0/3 success,"{""substantive"": 3}","{""substantive"": 3}","{""substantive_agent_activity"":2,""timeout_after_meaningful_activity"":1}","{""timeout_after_meaningful_activity"":3}","{""none_detected"":3}","{""none_detected"":3}",1/3,3/3,0/3,0/3,"{""none"":2,""timeout"":1}","{""timeout"":3}",timeout_reliability_difference,False,"[""/trials/bdcab4ad-4817-4619-af6c-22ae2603aad3"",""/trials/c0449cd2-4a18-40b9-86de-024ad8186845"",""/trials/ca8bfc49-abca-42b8-8424-0d128930023a"",""/trials/dc4b882b-1cf6-488d-b4a7-0086785ba5ad"",""/trials/f39d0c13-708a-48be-bead-5f7c7ced5079"",""/trials/fdbea548-937e-4de0-bbe9-f17853b0ed59""]"
terminal-bench-2.0:query-optimize,router-deepseek-pro,router-gemini-3.1-pro,0/3 success,1/3 success,"{""substantive"": 3}","{""substantive"": 3}","{""timeout_after_meaningful_activity"":3}","{""substantive_agent_activity"":1,""timeout_after_meaningful_activity"":2}","{""none_detected"":3}","{""none_detected"":3}",3/3,2/3,0/3,0/3,"{""timeout"":3}","{""none"":1,""timeout"":2}",timeout_reliability_difference,False,"[""/trials/2a5ed9a3-e954-409d-8847-a4fa7c36fab2"",""/trials/5f5052d1-23d1-450b-84a6-5978046c9cf3"",""/trials/688f547b-6a31-447c-9b74-1f54da2ebe01"",""/trials/80fb3730-2cbe-44b9-aa31-a5d2ac61cf37"",""/trials/8d154ab9-b887-4545-9b83-6c336faadb81"",""/trials/c53ce8df-b3a4-4691-bd67-c1b127e503fa""]"
terminal-bench-2.0:query-optimize,router-deepseek-pro,router-gpt-5.5,0/3 success,2/3 success,"{""substantive"": 3}","{""substantive"": 3}","{""timeout_after_meaningful_activity"":3}","{""timeout_after_meaningful_activity"":3}","{""none_detected"":3}","{""none_detected"":3}",3/3,3/3,0/3,0/3,"{""timeout"":3}","{""none"":2,""timeout"":1}",capability_difference,False,"[""/trials/25a31979-0468-4dc5-a08c-84324c4f60f4"",""/trials/3fc12f3b-4130-47c6-b4e9-28d62bbcd2b7"",""/trials/80fb3730-2cbe-44b9-aa31-a5d2ac61cf37"",""/trials/8d154ab9-b887-4545-9b83-6c336faadb81"",""/trials/c53ce8df-b3a4-4691-bd67-c1b127e503fa"",""/trials/cd3db94f-4be0-477c-9759-f25b2f502ed8""]"
terminal-bench-2.0:query-optimize,router-deepseek-pro,router-kimi-k3,0/3 success,2/3 success,"{""substantive"": 3}","{""substantive"": 3}","{""timeout_after_meaningful_activity"":3}","{""substantive_agent_activity"":3}","{""none_detected"":3}","{""none_detected"":3}",3/3,0/3,0/3,0/3,"{""timeout"":3}","{""none"":2,""test_assertion_failure"":1}",timeout_reliability_difference,False,"[""/trials/64ce6234-c0b7-4d5b-88f5-b8f9d91ec42b"",""/trials/80fb3730-2cbe-44b9-aa31-a5d2ac61cf37"",""/trials/8d154ab9-b887-4545-9b83-6c336faadb81"",""/trials/9ccb0a3f-514f-47a0-944b-159604c30239"",""/trials/b05e00c0-53a3-4616-bb30-7975a01f3324"",""/trials/c53ce8df-b3a4-4691-bd67-c1b127e503fa""]"
terminal-bench-2.0:query-optimize,router-gemini-3.1-pro,router-gemini-flash,1/3 success,0/3 success,"{""substantive"": 3}","{""substantive"": 3}","{""substantive_agent_activity"":1,""timeout_after_meaningful_activity"":2}","{""timeout_after_meaningful_activity"":3}","{""none_detected"":3}","{""none_detected"":3}",2/3,3/3,0/3,0/3,"{""none"":1,""timeout"":2}","{""timeout"":3}",timeout_reliability_difference,False,"[""/trials/0e05ea97-a427-485c-9d04-c3ccbb54c0c2"",""/trials/2a5ed9a3-e954-409d-8847-a4fa7c36fab2"",""/trials/2ab61694-622a-487e-bb0f-938a6906c41f"",""/trials/5f5052d1-23d1-450b-84a6-5978046c9cf3"",""/trials/688f547b-6a31-447c-9b74-1f54da2ebe01"",""/trials/99d5e651-fe32-483b-8f67-9d8dc540e761""]"
terminal-bench-2.0:query-optimize,router-gemini-3.1-pro,router-glm-5.1,1/3 success,0/3 success,"{""substantive"": 3}","{""substantive"": 3}","{""substantive_agent_activity"":1,""timeout_after_meaningful_activity"":2}","{""timeout_after_meaningful_activity"":3}","{""none_detected"":3}","{""none_detected"":3}",2/3,3/3,0/3,0/3,"{""none"":1,""timeout"":2}","{""timeout"":3}",timeout_reliability_difference,False,"[""/trials/2a5ed9a3-e954-409d-8847-a4fa7c36fab2"",""/trials/511e4b87-e722-4741-bc08-a3cb6868339c"",""/trials/5f5052d1-23d1-450b-84a6-5978046c9cf3"",""/trials/688f547b-6a31-447c-9b74-1f54da2ebe01"",""/trials/ad1b307f-b0c4-404a-a79d-b01dd7256c73"",""/trials/ea365470-0bd6-4b8c-8416-cc698092b5cc""]"
terminal-bench-2.0:query-optimize,router-gemini-3.1-pro,router-glm-5.2,1/3 success,0/3 success,"{""substantive"": 3}","{""substantive"": 3}","{""substantive_agent_activity"":1,""timeout_after_meaningful_activity"":2}","{""timeout_after_meaningful_activity"":3}","{""none_detected"":3}","{""none_detected"":3}",2/3,3/3,0/3,0/3,"{""none"":1,""timeout"":2}","{""timeout"":3}",timeout_reliability_difference,False,"[""/trials/2a5ed9a3-e954-409d-8847-a4fa7c36fab2"",""/trials/432e76ec-94c9-4973-90d5-cbd6e2863e42"",""/trials/5f5052d1-23d1-450b-84a6-5978046c9cf3"",""/trials/688f547b-6a31-447c-9b74-1f54da2ebe01"",""/trials/9da5cb43-4c24-445e-8359-dc5e3ed3e305"",""/trials/fd436c5f-92bc-47c3-8478-516922d8f4c5""]"
terminal-bench-2.0:query-optimize,router-gemini-3.1-pro,router-gpt-5.4,1/3 success,0/3 success,"{""substantive"": 3}","{""substantive"": 3}","{""substantive_agent_activity"":1,""timeout_after_meaningful_activity"":2}","{""timeout_after_meaningful_activity"":3}","{""none_detected"":3}","{""none_detected"":3}",2/3,3/3,0/3,0/3,"{""none"":1,""timeout"":2}","{""timeout"":3}",timeout_reliability_difference,False,"[""/trials/0b69a314-86ee-47a1-ba2f-4616acad3e2e"",""/trials/1d169971-bc34-41ce-bcc7-9f645dce08e7"",""/trials/2a5ed9a3-e954-409d-8847-a4fa7c36fab2"",""/trials/5f5052d1-23d1-450b-84a6-5978046c9cf3"",""/trials/688f547b-6a31-447c-9b74-1f54da2ebe01"",""/trials/920dd738-c27d-4114-ac24-bfee95bed557""]"
terminal-bench-2.0:query-optimize,router-gemini-3.1-pro,router-gpt-5.5,1/3 success,2/3 success,"{""substantive"": 3}","{""substantive"": 3}","{""substantive_agent_activity"":1,""timeout_after_meaningful_activity"":2}","{""timeout_after_meaningful_activity"":3}","{""none_detected"":3}","{""none_detected"":3}",2/3,3/3,0/3,0/3,"{""none"":1,""timeout"":2}","{""none"":2,""timeout"":1}",timeout_reliability_difference,False,"[""/trials/25a31979-0468-4dc5-a08c-84324c4f60f4"",""/trials/2a5ed9a3-e954-409d-8847-a4fa7c36fab2"",""/trials/3fc12f3b-4130-47c6-b4e9-28d62bbcd2b7"",""/trials/5f5052d1-23d1-450b-84a6-5978046c9cf3"",""/trials/688f547b-6a31-447c-9b74-1f54da2ebe01"",""/trials/cd3db94f-4be0-477c-9759-f25b2f502ed8""]"
terminal-bench-2.0:query-optimize,router-gemini-3.1-pro,router-grok-build-0.1,1/3 success,0/3 success,"{""substantive"": 3}","{""substantive"": 3}","{""substantive_agent_activity"":1,""timeout_after_meaningful_activity"":2}","{""substantive_agent_activity"":3}","{""none_detected"":3}","{""none_detected"":3}",2/3,0/3,0/3,0/3,"{""none"":1,""timeout"":2}","{""test_assertion_failure"":3}",timeout_reliability_difference,False,"[""/trials/2a5ed9a3-e954-409d-8847-a4fa7c36fab2"",""/trials/5f5052d1-23d1-450b-84a6-5978046c9cf3"",""/trials/688f547b-6a31-447c-9b74-1f54da2ebe01"",""/trials/6bf9990a-214a-4c86-ad91-ece81a81bd47"",""/trials/bf5eb1e1-e019-4cba-921e-1441b7cc7e37"",""/trials/da14f0f4-6162-478a-9e70-f6f599649e80""]"
terminal-bench-2.0:query-optimize,router-gemini-3.1-pro,router-kimi-k2.6,1/3 success,0/3 success,"{""substantive"": 3}","{""substantive"": 3}","{""substantive_agent_activity"":1,""timeout_after_meaningful_activity"":2}","{""timeout_after_meaningful_activity"":3}","{""none_detected"":3}","{""none_detected"":3}",2/3,3/3,0/3,0/3,"{""none"":1,""timeout"":2}","{""timeout"":3}",timeout_reliability_difference,False,"[""/trials/0f547b3e-e2e1-4cda-9cd4-f2c498ff60af"",""/trials/2a5ed9a3-e954-409d-8847-a4fa7c36fab2"",""/trials/526f2dee-3403-4f9a-9fae-5050e0d580e5"",""/trials/5f5052d1-23d1-450b-84a6-5978046c9cf3"",""/trials/688f547b-6a31-447c-9b74-1f54da2ebe01"",""/trials/70119da1-95f7-450f-8e8f-f3c84a02b529""]"
